"","Returned","Order ID","Row ID","Order Date","Ship Date","Ship Mode","Customer ID","Customer Name","Segment","Country/Region","City","State","Postal Code","Region","Product ID","Category","Sub-Category","Product Name","Sales","Quantity","Discount","Profit"
"2368",1,"CA-2021-140585",1116,2021-12-18,2021-12-23,"Second Class","RA-19915","Russell Applegate","Consumer","United States","Encinitas","California",92024,"West","TEC-AC-10003610","Technology","Accessories","Logitech Illuminated - Keyboard",119.98,2,0,57.5904
"2369",1,"CA-2021-140585",1114,2021-12-18,2021-12-23,"Second Class","RA-19915","Russell Applegate","Consumer","United States","Encinitas","California",92024,"West","OFF-BI-10003364","Office Supplies","Binders","Binding Machine Supplies",46.672,2,0.2,16.3352
"2370",1,"CA-2021-140585",1115,2021-12-18,2021-12-23,"Second Class","RA-19915","Russell Applegate","Consumer","United States","Encinitas","California",92024,"West","FUR-BO-10002206","Furniture","Bookcases","Bush Saratoga Collection 5-Shelf Bookcase, Hanover Cherry, *Special Order",119.833,1,0.15,-12.6882
"2371",1,"CA-2021-140585",1116,2021-12-18,2021-12-23,"Second Class","RA-19915","Russell Applegate","Consumer","United States","Encinitas","California",92024,"West","TEC-AC-10003610","Technology","Accessories","Logitech Illuminated - Keyboard",119.98,2,0,57.5904
"2372",1,"CA-2021-140585",1114,2021-12-18,2021-12-23,"Second Class","RA-19915","Russell Applegate","Consumer","United States","Encinitas","California",92024,"West","OFF-BI-10003364","Office Supplies","Binders","Binding Machine Supplies",46.672,2,0.2,16.3352
"2373",1,"CA-2021-140585",1115,2021-12-18,2021-12-23,"Second Class","RA-19915","Russell Applegate","Consumer","United States","Encinitas","California",92024,"West","FUR-BO-10002206","Furniture","Bookcases","Bush Saratoga Collection 5-Shelf Bookcase, Hanover Cherry, *Special Order",119.833,1,0.15,-12.6882
"2374",1,"CA-2021-140585",1116,2021-12-18,2021-12-23,"Second Class","RA-19915","Russell Applegate","Consumer","United States","Encinitas","California",92024,"West","TEC-AC-10003610","Technology","Accessories","Logitech Illuminated - Keyboard",119.98,2,0,57.5904
"2375",1,"CA-2021-140963",485,2021-06-10,2021-06-13,"First Class","MT-18070","Michelle Tran","Home Office","United States","Los Angeles","California",90045,"West","OFF-LA-10003923","Office Supplies","Labels","Alphabetical Labels for Top Tab Filing",29.6,2,0,14.8
"2376",1,"CA-2021-140963",486,2021-06-10,2021-06-13,"First Class","MT-18070","Michelle Tran","Home Office","United States","Los Angeles","California",90045,"West","FUR-BO-10001337","Furniture","Bookcases","O'Sullivan Living Dimensions 2-Shelf Bookcases",514.165,5,0.15,-30.245
"2377",1,"CA-2021-140963",487,2021-06-10,2021-06-13,"First Class","MT-18070","Michelle Tran","Home Office","United States","Los Angeles","California",90045,"West","TEC-PH-10001924","Technology","Phones","iHome FM Clock Radio with Lightning Dock",279.96,5,0.2,17.4975
"2378",1,"CA-2021-140963",485,2021-06-10,2021-06-13,"First Class","MT-18070","Michelle Tran","Home Office","United States","Los Angeles","California",90045,"West","OFF-LA-10003923","Office Supplies","Labels","Alphabetical Labels for Top Tab Filing",29.6,2,0,14.8
"2379",1,"CA-2021-140963",486,2021-06-10,2021-06-13,"First Class","MT-18070","Michelle Tran","Home Office","United States","Los Angeles","California",90045,"West","FUR-BO-10001337","Furniture","Bookcases","O'Sullivan Living Dimensions 2-Shelf Bookcases",514.165,5,0.15,-30.245
"2380",1,"CA-2021-140963",487,2021-06-10,2021-06-13,"First Class","MT-18070","Michelle Tran","Home Office","United States","Los Angeles","California",90045,"West","TEC-PH-10001924","Technology","Phones","iHome FM Clock Radio with Lightning Dock",279.96,5,0.2,17.4975
"2381",1,"CA-2021-140963",485,2021-06-10,2021-06-13,"First Class","MT-18070","Michelle Tran","Home Office","United States","Los Angeles","California",90045,"West","OFF-LA-10003923","Office Supplies","Labels","Alphabetical Labels for Top Tab Filing",29.6,2,0,14.8
"2382",1,"CA-2021-140963",486,2021-06-10,2021-06-13,"First Class","MT-18070","Michelle Tran","Home Office","United States","Los Angeles","California",90045,"West","FUR-BO-10001337","Furniture","Bookcases","O'Sullivan Living Dimensions 2-Shelf Bookcases",514.165,5,0.15,-30.245
"2383",1,"CA-2021-140963",487,2021-06-10,2021-06-13,"First Class","MT-18070","Michelle Tran","Home Office","United States","Los Angeles","California",90045,"West","TEC-PH-10001924","Technology","Phones","iHome FM Clock Radio with Lightning Dock",279.96,5,0.2,17.4975
"2384",1,"CA-2021-141929",3618,2021-09-04,2021-09-08,"Standard Class","RA-19285","Ralph Arnett","Consumer","United States","Los Angeles","California",90004,"West","OFF-BI-10004632","Office Supplies","Binders","Ibico Hi-Tech Manual Binding System",487.984,2,0.2,152.495
"2385",1,"CA-2021-141929",3619,2021-09-04,2021-09-08,"Standard Class","RA-19285","Ralph Arnett","Consumer","United States","Los Angeles","California",90004,"West","TEC-PH-10002185","Technology","Phones","QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3",5.56,1,0.2,1.7375
"2386",1,"CA-2021-141929",3620,2021-09-04,2021-09-08,"Standard Class","RA-19285","Ralph Arnett","Consumer","United States","Los Angeles","California",90004,"West","OFF-ST-10002974","Office Supplies","Storage","Trav-L-File Heavy-Duty Shuttle II, Black",217.85,5,0,65.355
"2387",1,"CA-2021-141929",3618,2021-09-04,2021-09-08,"Standard Class","RA-19285","Ralph Arnett","Consumer","United States","Los Angeles","California",90004,"West","OFF-BI-10004632","Office Supplies","Binders","Ibico Hi-Tech Manual Binding System",487.984,2,0.2,152.495
"2388",1,"CA-2021-141929",3619,2021-09-04,2021-09-08,"Standard Class","RA-19285","Ralph Arnett","Consumer","United States","Los Angeles","California",90004,"West","TEC-PH-10002185","Technology","Phones","QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3",5.56,1,0.2,1.7375
"2389",1,"CA-2021-141929",3620,2021-09-04,2021-09-08,"Standard Class","RA-19285","Ralph Arnett","Consumer","United States","Los Angeles","California",90004,"West","OFF-ST-10002974","Office Supplies","Storage","Trav-L-File Heavy-Duty Shuttle II, Black",217.85,5,0,65.355
"2390",1,"CA-2021-141929",3618,2021-09-04,2021-09-08,"Standard Class","RA-19285","Ralph Arnett","Consumer","United States","Los Angeles","California",90004,"West","OFF-BI-10004632","Office Supplies","Binders","Ibico Hi-Tech Manual Binding System",487.984,2,0.2,152.495
"2391",1,"CA-2021-141929",3619,2021-09-04,2021-09-08,"Standard Class","RA-19285","Ralph Arnett","Consumer","United States","Los Angeles","California",90004,"West","TEC-PH-10002185","Technology","Phones","QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3",5.56,1,0.2,1.7375
"2392",1,"CA-2021-141929",3620,2021-09-04,2021-09-08,"Standard Class","RA-19285","Ralph Arnett","Consumer","United States","Los Angeles","California",90004,"West","OFF-ST-10002974","Office Supplies","Storage","Trav-L-File Heavy-Duty Shuttle II, Black",217.85,5,0,65.355
"2393",1,"CA-2021-142328",9769,2021-12-07,2021-12-14,"Standard Class","TC-21535","Tracy Collins","Home Office","United States","San Francisco","California",94122,"West","OFF-PA-10000380","Office Supplies","Paper","REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",50.04,6,0,25.02
"2394",1,"CA-2021-142342",5649,2021-07-17,2021-07-19,"Second Class","AJ-10795","Anthony Johnson","Corporate","United States","Apple Valley","California",92307,"West","OFF-PA-10004609","Office Supplies","Paper","Xerox 221",32.4,5,0,15.552
"2395",1,"CA-2021-142342",5650,2021-07-17,2021-07-19,"Second Class","AJ-10795","Anthony Johnson","Corporate","United States","Apple Valley","California",92307,"West","OFF-EN-10002592","Office Supplies","Envelopes","Peel & Seel Recycled Catalog Envelopes, Brown",57.9,5,0,28.95
"2396",1,"CA-2021-142342",5651,2021-07-17,2021-07-19,"Second Class","AJ-10795","Anthony Johnson","Corporate","United States","Apple Valley","California",92307,"West","OFF-ST-10002957","Office Supplies","Storage","Sterilite Show Offs Storage Containers",10.56,2,0,0
"2397",1,"CA-2021-142342",5652,2021-07-17,2021-07-19,"Second Class","AJ-10795","Anthony Johnson","Corporate","United States","Apple Valley","California",92307,"West","FUR-BO-10002613","Furniture","Bookcases","Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",1194.165,5,0.15,210.735
"2398",1,"CA-2021-142342",5649,2021-07-17,2021-07-19,"Second Class","AJ-10795","Anthony Johnson","Corporate","United States","Apple Valley","California",92307,"West","OFF-PA-10004609","Office Supplies","Paper","Xerox 221",32.4,5,0,15.552
"2399",1,"CA-2021-142342",5650,2021-07-17,2021-07-19,"Second Class","AJ-10795","Anthony Johnson","Corporate","United States","Apple Valley","California",92307,"West","OFF-EN-10002592","Office Supplies","Envelopes","Peel & Seel Recycled Catalog Envelopes, Brown",57.9,5,0,28.95
"2400",1,"CA-2021-142342",5651,2021-07-17,2021-07-19,"Second Class","AJ-10795","Anthony Johnson","Corporate","United States","Apple Valley","California",92307,"West","OFF-ST-10002957","Office Supplies","Storage","Sterilite Show Offs Storage Containers",10.56,2,0,0
"2401",1,"CA-2021-142342",5652,2021-07-17,2021-07-19,"Second Class","AJ-10795","Anthony Johnson","Corporate","United States","Apple Valley","California",92307,"West","FUR-BO-10002613","Furniture","Bookcases","Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",1194.165,5,0.15,210.735
"2402",1,"CA-2021-142342",5649,2021-07-17,2021-07-19,"Second Class","AJ-10795","Anthony Johnson","Corporate","United States","Apple Valley","California",92307,"West","OFF-PA-10004609","Office Supplies","Paper","Xerox 221",32.4,5,0,15.552
"2403",1,"CA-2021-142342",5650,2021-07-17,2021-07-19,"Second Class","AJ-10795","Anthony Johnson","Corporate","United States","Apple Valley","California",92307,"West","OFF-EN-10002592","Office Supplies","Envelopes","Peel & Seel Recycled Catalog Envelopes, Brown",57.9,5,0,28.95
"2404",1,"CA-2021-142342",5651,2021-07-17,2021-07-19,"Second Class","AJ-10795","Anthony Johnson","Corporate","United States","Apple Valley","California",92307,"West","OFF-ST-10002957","Office Supplies","Storage","Sterilite Show Offs Storage Containers",10.56,2,0,0
"2405",1,"CA-2021-142342",5652,2021-07-17,2021-07-19,"Second Class","AJ-10795","Anthony Johnson","Corporate","United States","Apple Valley","California",92307,"West","FUR-BO-10002613","Furniture","Bookcases","Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",1194.165,5,0.15,210.735
"2406",1,"CA-2021-142342",5649,2021-07-17,2021-07-19,"Second Class","AJ-10795","Anthony Johnson","Corporate","United States","Apple Valley","California",92307,"West","OFF-PA-10004609","Office Supplies","Paper","Xerox 221",32.4,5,0,15.552
"2407",1,"CA-2021-142342",5650,2021-07-17,2021-07-19,"Second Class","AJ-10795","Anthony Johnson","Corporate","United States","Apple Valley","California",92307,"West","OFF-EN-10002592","Office Supplies","Envelopes","Peel & Seel Recycled Catalog Envelopes, Brown",57.9,5,0,28.95
"2408",1,"CA-2021-142342",5651,2021-07-17,2021-07-19,"Second Class","AJ-10795","Anthony Johnson","Corporate","United States","Apple Valley","California",92307,"West","OFF-ST-10002957","Office Supplies","Storage","Sterilite Show Offs Storage Containers",10.56,2,0,0
"2409",1,"CA-2021-142342",5652,2021-07-17,2021-07-19,"Second Class","AJ-10795","Anthony Johnson","Corporate","United States","Apple Valley","California",92307,"West","FUR-BO-10002613","Furniture","Bookcases","Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",1194.165,5,0.15,210.735
"2410",1,"CA-2021-142867",3379,2021-03-17,2021-03-21,"Standard Class","PO-19180","Philisse Overcash","Home Office","United States","Houston","Texas",77095,"Central","OFF-BI-10003166","Office Supplies","Binders","GBC Plasticlear Binding Covers",13.776,6,0.8,-22.0416
"2411",1,"CA-2021-142867",3380,2021-03-17,2021-03-21,"Standard Class","PO-19180","Philisse Overcash","Home Office","United States","Houston","Texas",77095,"Central","OFF-PA-10004610","Office Supplies","Paper","Xerox 1900",10.272,3,0.2,3.21
"2412",1,"CA-2021-142867",3379,2021-03-17,2021-03-21,"Standard Class","PO-19180","Philisse Overcash","Home Office","United States","Houston","Texas",77095,"Central","OFF-BI-10003166","Office Supplies","Binders","GBC Plasticlear Binding Covers",13.776,6,0.8,-22.0416
"2413",1,"CA-2021-142867",3380,2021-03-17,2021-03-21,"Standard Class","PO-19180","Philisse Overcash","Home Office","United States","Houston","Texas",77095,"Central","OFF-PA-10004610","Office Supplies","Paper","Xerox 1900",10.272,3,0.2,3.21
"2414",1,"CA-2021-142888",1874,2021-11-21,2021-11-25,"Standard Class","BP-11230","Benjamin Patterson","Consumer","United States","Spokane","Washington",99207,"West","FUR-TA-10004767","Furniture","Tables","Safco Drafting Table",70.98,1,0,20.5842
"2415",1,"CA-2021-143084",9014,2021-03-18,2021-03-22,"Standard Class","BP-11050","Barry Pond","Corporate","United States","Los Angeles","California",90008,"West","OFF-AR-10002766","Office Supplies","Art","Prang Drawing Pencil Set",13.9,5,0,3.753
"2416",1,"CA-2021-143084",9015,2021-03-18,2021-03-22,"Standard Class","BP-11050","Barry Pond","Corporate","United States","Los Angeles","California",90008,"West","OFF-EN-10003072","Office Supplies","Envelopes","Peel & Seel Envelopes",19.4,5,0,9.312
"2417",1,"CA-2021-143084",9014,2021-03-18,2021-03-22,"Standard Class","BP-11050","Barry Pond","Corporate","United States","Los Angeles","California",90008,"West","OFF-AR-10002766","Office Supplies","Art","Prang Drawing Pencil Set",13.9,5,0,3.753
"2418",1,"CA-2021-143084",9015,2021-03-18,2021-03-22,"Standard Class","BP-11050","Barry Pond","Corporate","United States","Los Angeles","California",90008,"West","OFF-EN-10003072","Office Supplies","Envelopes","Peel & Seel Envelopes",19.4,5,0,9.312
"2419",1,"CA-2021-144064",1942,2021-08-29,2021-09-01,"First Class","CP-12085","Cathy Prescott","Corporate","United States","Quincy","Illinois",62301,"Central","OFF-LA-10004544","Office Supplies","Labels","Avery 505",47.36,4,0.2,17.76
"2420",1,"CA-2021-144064",1943,2021-08-29,2021-09-01,"First Class","CP-12085","Cathy Prescott","Corporate","United States","Quincy","Illinois",62301,"Central","OFF-ST-10004507","Office Supplies","Storage","Advantus Rolling Storage Box",27.44,2,0.2,2.401
"2421",1,"CA-2021-144064",1944,2021-08-29,2021-09-01,"First Class","CP-12085","Cathy Prescott","Corporate","United States","Quincy","Illinois",62301,"Central","OFF-BI-10002012","Office Supplies","Binders","Wilson Jones Easy Flow II Sheet Lifters",3.24,9,0.8,-5.184
"2422",1,"CA-2021-144064",1942,2021-08-29,2021-09-01,"First Class","CP-12085","Cathy Prescott","Corporate","United States","Quincy","Illinois",62301,"Central","OFF-LA-10004544","Office Supplies","Labels","Avery 505",47.36,4,0.2,17.76
"2423",1,"CA-2021-144064",1943,2021-08-29,2021-09-01,"First Class","CP-12085","Cathy Prescott","Corporate","United States","Quincy","Illinois",62301,"Central","OFF-ST-10004507","Office Supplies","Storage","Advantus Rolling Storage Box",27.44,2,0.2,2.401
"2424",1,"CA-2021-144064",1944,2021-08-29,2021-09-01,"First Class","CP-12085","Cathy Prescott","Corporate","United States","Quincy","Illinois",62301,"Central","OFF-BI-10002012","Office Supplies","Binders","Wilson Jones Easy Flow II Sheet Lifters",3.24,9,0.8,-5.184
"2425",1,"CA-2021-144064",1942,2021-08-29,2021-09-01,"First Class","CP-12085","Cathy Prescott","Corporate","United States","Quincy","Illinois",62301,"Central","OFF-LA-10004544","Office Supplies","Labels","Avery 505",47.36,4,0.2,17.76
"2426",1,"CA-2021-144064",1943,2021-08-29,2021-09-01,"First Class","CP-12085","Cathy Prescott","Corporate","United States","Quincy","Illinois",62301,"Central","OFF-ST-10004507","Office Supplies","Storage","Advantus Rolling Storage Box",27.44,2,0.2,2.401
"2427",1,"CA-2021-144064",1944,2021-08-29,2021-09-01,"First Class","CP-12085","Cathy Prescott","Corporate","United States","Quincy","Illinois",62301,"Central","OFF-BI-10002012","Office Supplies","Binders","Wilson Jones Easy Flow II Sheet Lifters",3.24,9,0.8,-5.184
"2428",1,"CA-2021-145128",2574,2021-07-09,2021-07-14,"Standard Class","SM-20320","Sean Miller","Home Office","United States","Lafayette","Indiana",47905,"Central","FUR-FU-10000293","Furniture","Furnishings","Eldon Antistatic Chair Mats for Low to Medium Pile Carpets",526.45,5,0,31.587
"2429",1,"CA-2021-145772",6125,2021-06-03,2021-06-07,"Standard Class","SS-20140","Saphhira Shifley","Corporate","United States","Los Angeles","California",90036,"West","TEC-AC-10003038","Technology","Accessories","Kingston Digital DataTraveler 16GB USB 2.0",44.75,5,0,8.50249999999999
"2430",1,"CA-2021-145772",6126,2021-06-03,2021-06-07,"Standard Class","SS-20140","Saphhira Shifley","Corporate","United States","Los Angeles","California",90036,"West","OFF-PA-10001593","Office Supplies","Paper","Xerox 1947",11.96,2,0,5.382
"2431",1,"CA-2021-145772",6127,2021-06-03,2021-06-07,"Standard Class","SS-20140","Saphhira Shifley","Corporate","United States","Los Angeles","California",90036,"West","OFF-BI-10002049","Office Supplies","Binders","UniKeep View Case Binders",3.912,1,0.2,1.2714
"2432",1,"CA-2021-145772",6125,2021-06-03,2021-06-07,"Standard Class","SS-20140","Saphhira Shifley","Corporate","United States","Los Angeles","California",90036,"West","TEC-AC-10003038","Technology","Accessories","Kingston Digital DataTraveler 16GB USB 2.0",44.75,5,0,8.50249999999999
"2433",1,"CA-2021-145772",6126,2021-06-03,2021-06-07,"Standard Class","SS-20140","Saphhira Shifley","Corporate","United States","Los Angeles","California",90036,"West","OFF-PA-10001593","Office Supplies","Paper","Xerox 1947",11.96,2,0,5.382
"2434",1,"CA-2021-145772",6127,2021-06-03,2021-06-07,"Standard Class","SS-20140","Saphhira Shifley","Corporate","United States","Los Angeles","California",90036,"West","OFF-BI-10002049","Office Supplies","Binders","UniKeep View Case Binders",3.912,1,0.2,1.2714
